timestamp,open,close,high,low,volume,amount,hour_of_day,price_change,price_change_pct,volume_change,volume_change_pct
2024-02-08 08:50:00,44713.1,44726.1,44737.1,44687.7,10.73749463,480047.509532838,8,7.0,0.00015653266724956452,4.672512070000001,0.7704081625586737
2024-02-08 08:45:00,44706.3,44713.1,44741.4,44706.2,8.7244742,390229.152742268,8,-13.0,-0.0002906580274157595,-2.013020430000001,-0.18747580318929583
2024-02-08 08:40:00,44672.3,44706.3,44714,44660.7,6.25430274,279563.046009885,8,-6.799999999995634,-0.00015208071012735942,-2.4701714599999995,-0.28313126996237775
2024-02-08 08:35:00,44653.6,44672.2,44680,44646,5.54245046,247577.853162382,8,-34.10000000000582,-0.0007627560321477245,-0.7118522799999996,-0.1138180081126037
2024-02-08 08:30:00,44622.9,44653.5,44663.9,44613.4,11.50506703,513583.17475173,8,-18.69999999999709,-0.00041860485939794977,5.962616569999999,1.0758087263083986
2024-02-08 08:25:00,44660,44623.7,44660,44614,8.16949845,364628.544218185,8,-29.80000000000291,-0.0006673609011612283,-3.3355685799999986,-0.2899216989611923
2024-02-08 08:20:00,44592.1,44660.0,44672.5,44586.4,7.37472097,329143.504908274,8,36.30000000000291,0.0008134690758498939,-0.7947774800000005,-0.09728595762203743
2024-02-08 08:15:00,44612.8,44592.0,44628,44562.1,7.53397673,335918.630317946,8,-68.0,-0.001522615315718764,0.15925575999999975,0.021594818386735482
2024-02-08 08:10:00,44606.1,44614.3,44627.9,44590,6.98996934,311837.922329451,8,22.30000000000291,0.0005000897021887986,-0.54400739,-0.07220720337956234
2024-02-08 08:05:00,44571,44606.1,44609.3,44564.2,7.46259888,332805.676280284,8,-8.200000000004366,-0.0001837975716307185,0.4726295399999998,0.06761539529156214
2024-02-08 08:00:00,44515.9,44571.0,44587.4,44510.6,13.54201141,603486.147770146,8,-35.099999999998545,-0.0007868878920147367,6.079412530000001,0.8146508512326742
2024-02-08 07:55:00,44520.2,44515.9,44520.2,44508.1,4.77811011,212692.732121464,7,-55.099999999998545,-0.0012362298355432578,-8.7639013,-0.647163928212936
2024-02-08 07:50:00,44523,44520.2,44532,44509,4.70780733,209602.907939645,7,4.299999999995634,9.659469987118388e-05,-0.07030278000000045,-0.014713511907744723
2024-02-08 07:45:00,44543.9,44523.0,44543.9,44508.3,8.22401042,366127.634810709,7,2.8000000000029104,6.289279922378854e-05,3.516203090000001,0.7468876365422544
2024-02-08 07:40:00,44535.9,44544.0,44544,44528,5.68343786,253112.65165826,7,21.0,0.0004716663297621454,-2.540572560000001,-0.30892136928980213
2024-02-08 07:35:00,44518,44535.9,44535.9,44517.9,8.39884104,373970.957212185,7,-8.099999999998545,-0.00018184267241376043,2.715403180000001,0.477774763600565
2024-02-08 07:30:00,44504.2,44518.0,44518,44502.8,6.09335523,271194.137586786,7,-17.900000000001455,-0.0004019229430639429,-2.3054858100000004,-0.27450046965051267
2024-02-08 07:25:00,44500.2,44504.3,44521.9,44498.4,3.77644284,168084.81403345,7,-13.69999999999709,-0.00030774068915937576,-2.31691239,-0.38023589673435143
2024-02-08 07:20:00,44520.2,44500.1,44523.9,44497.2,8.22933592,366303.543007526,7,-4.200000000004366,-9.437290329258893e-05,4.452893080000001,1.1791236538350467
2024-02-08 07:15:00,44487.7,44520.1,44533.5,44487.6,4.23934592,188689.523390205,7,20.0,0.00044943719227597245,-3.9899900000000006,-0.4848495721632907
2024-02-08 07:10:00,44466,44487.7,44493.9,44465.9,5.46316082,243001.47373005,7,-32.400000000001455,-0.000727761168550867,1.2238148999999998,0.28868012261665116
2024-02-08 07:05:00,44452.1,44466.0,44503.4,44434.4,13.45850714,598290.591194542,7,-21.69999999999709,-0.00048777527271576395,7.99534632,1.463501914629707
2024-02-08 07:00:00,44468,44452.1,44475.7,44451,5.81123665,258376.301742639,7,-13.900000000001455,-0.000312598389780989,-7.64727049,-0.5682109026246726
2024-02-08 06:55:00,44488.2,44468.0,44488.2,44458.5,0.90596024,40289.859507142,6,15.900000000001455,0.0003576883881751696,-4.90527641,-0.844101988171485
2024-02-08 06:50:00,44469.9,44488.1,44493.9,44468.1,4.86083245,216200.554938133,6,20.099999999998545,0.0004520104344696983,3.9548722100000004,4.36539269096401
2024-02-08 06:45:00,44493.3,44465.9,44507.2,44451.5,5.30888557,236084.568578703,6,-22.19999999999709,-0.0004990098475771519,0.44805311999999997,0.09217621150467754
2024-02-08 06:40:00,44523.2,44493.9,44525.9,44488,3.32027251,147742.954610711,6,28.0,0.0006296960142491212,-1.98861306,-0.3745820160896781
2024-02-08 06:35:00,44520.1,44523.1,44531.9,44505.5,10.76375131,479135.684870373,6,29.19999999999709,0.0006562697358513659,7.443478799999999,2.241827674560363
2024-02-08 06:30:00,44555.9,44520.1,44578.7,44514.1,8.14423164,362816.320664974,6,-3.0,-6.738075291253304e-05,-2.6195196700000007,-0.24336493798090184
2024-02-08 06:25:00,44528,44555.8,44555.9,44514,9.3679201,417089.644018687,6,35.700000000004366,0.0008018849912737025,1.22368846,0.15025216792581308
2024-02-08 06:20:00,44526,44527.9,44530,44510.2,3.52245215,156815.775005926,6,-27.900000000001455,-0.0006261811032458502,-5.84546795,-0.6239878102717806
2024-02-08 06:15:00,44502.2,44525.9,44532,44502.1,6.43074409,286290.692539166,6,-2.0,-4.491565962014826e-05,2.9082919400000002,0.8256441297577315
2024-02-08 06:10:00,44528.7,44502.2,44539,44502.1,5.14070259,228864.821780692,6,-23.700000000004366,-0.0005322744739579518,-1.2900415,-0.20060532373011908
2024-02-08 06:05:00,44554.3,44528.8,44554.3,44516.1,2.52452283,112423.59882414,6,26.60000000000582,0.0005977232586255471,-2.61617976,-0.5089148252009654
2024-02-08 06:00:00,44554.2,44557.8,44564,44532.6,1.63554762,72860.184915224,6,29.0,0.0006512639011156824,-0.8889752099999999,-0.352135936120649
2024-02-08 05:55:00,44545.1,44554.2,44558.7,44538.7,3.84760408,171413.354504399,5,-3.6000000000058208,-8.079393506873815e-05,2.21205646,1.3524867346876759
2024-02-08 05:50:00,44596,44545.0,44596.8,44542.2,7.64821844,340835.765352918,5,-9.19999999999709,-0.00020649007276524076,3.80061436,0.987787277738826
2024-02-08 05:45:00,44581.7,44600.1,44629.8,44581.7,6.65715018,296981.235864542,5,55.099999999998545,0.0012369513974632067,-0.9910682599999996,-0.129581583969508
2024-02-08 05:40:00,44581.9,44581.7,44594,44552.1,11.07209696,493497.392341412,5,-18.400000000001455,-0.0004125551288001923,4.414946779999999,0.6631887009645318
2024-02-08 05:35:00,44584.1,44582.0,44584.2,44568,3.63832748,162166.384696661,5,0.3000000000029104,6.7292184910604664e-06,-7.43376948,-0.6713967107455677
2024-02-08 05:30:00,44604.6,44590.2,44617,44558.7,11.66643602,520272.249399163,5,8.19999999999709,0.0001839307343770376,8.028108540000002,2.2065381921035874
2024-02-08 05:25:00,44582.2,44600.3,44603.9,44556.1,7.88229941,351368.151988952,5,10.10000000000582,0.00022650716973697857,-3.784136610000001,-0.32436097909531075
2024-02-08 05:20:00,44516.8,44594.4,44596,44516.8,11.80269354,525845.429428095,5,-5.900000000001455,-0.0001322861056988732,3.92039413,0.49736681215462736
2024-02-08 05:15:00,44533.1,44516.8,44549.2,44507.3,6.00397238,267349.410590743,5,-77.59999999999854,-0.0017401288054105122,-5.7987211599999995,-0.49130489920354226
2024-02-08 05:10:00,44507.3,44533.1,44543.9,44507.2,9.45405206,421014.669858792,5,16.299999999995634,0.00036615390144834384,3.45007968,0.5746328366687122
2024-02-08 05:05:00,44501.8,44507.2,44509,44490.2,7.85907445,349723.514799801,5,-25.900000000001455,-0.0005815898735996698,-1.5949776100000008,-0.16870835911178605
2024-02-08 05:00:00,44489.5,44503.8,44506,44489.4,5.78066385,257217.942417505,5,-3.3999999999941792,-7.639213430622864e-05,-2.0784105999999998,-0.2644599708557284
2024-02-08 04:55:00,44500.1,44489.5,44507.9,44482,5.54438419,246701.45074771,4,-14.30000000000291,-0.0003213208759702072,-0.2362796600000001,-0.04087413939490706
2024-02-08 04:50:00,44548.1,44500.1,44548.1,44500.1,4.76979056,212351.890887593,4,10.599999999998545,0.00023825846548058632,-0.77459363,-0.13970778421110822
2024-02-08 04:45:00,44525,44550.1,44564.2,44511.1,7.37252405,328379.667023391,4,50.0,0.001123592980689931,2.6027334900000003,0.5456703931251858
2024-02-08 04:40:00,44535.9,44525.1,44538,44525,2.72569221,121376.91055978,4,-25.0,-0.0005611659682020916,-4.64683184,-0.6302904959665747
2024-02-08 04:35:00,44585.4,44535.8,44585.4,44529.7,7.88473807,351277.110841569,4,10.700000000004366,0.00024031389036755372,5.15904586,1.8927470391090122
2024-02-08 04:30:00,44584.7,44585.4,44603.7,44565.9,6.79144203,302794.112661934,4,49.599999999998545,0.0011137107675173352,-1.0932960400000002,-0.13865977922079536
2024-02-08 04:25:00,44567.9,44587.6,44587.8,44567.8,6.23573559,277961.503097289,4,2.1999999999970896,4.9343507067270664e-05,-0.5557064399999998,-0.08182451348995758
2024-02-08 04:20:00,44529.8,44567.9,44567.9,44529.7,11.46341974,510682.925193789,4,-19.69999999999709,-0.00044182687563351896,5.227684150000001,0.838342818509404
2024-02-08 04:15:00,44565.9,44529.8,44565.9,44519.8,18.90974569,841996.584891834,4,-38.099999999998545,-0.0008548753699411133,7.44632595,0.6495728254647334
2024-02-08 04:10:00,44548.7,44565.9,44566,44548,6.00257939,267442.9810213,4,36.099999999998545,0.0008106930639706116,-12.9071663,-0.6825668896660873
2024-02-08 04:05:00,44565.8,44548.7,44573.8,44548.6,4.81331394,214518.819383284,4,-17.200000000004366,-0.00038594530795977113,-1.1892654500000006,-0.19812573441032
2024-02-08 04:00:00,44538,44565.8,44574,44538,13.70798602,610796.951789804,4,17.10000000000582,0.00038384958483650075,8.89467208,1.847931007799587
2024-02-08 03:55:00,44588.8,44535.5,44588.8,44533.5,9.49471714,423020.303483635,3,-30.30000000000291,-0.0006798935506599883,-4.213268879999999,-0.30735870855520464
2024-02-08 03:50:00,44627.9,44588.8,44627.9,44560.6,20.05577648,894177.653706616,3,53.30000000000291,0.0011967980599746923,10.561059339999998,1.112309001340086
2024-02-08 03:45:00,44580.5,44627.8,44627.8,44572.2,7.80921928,348154.538133606,3,39.0,0.0008746591072197502,-12.246557199999998,-0.6106249345275909
2024-02-08 03:40:00,44604.2,44583.7,44615.1,44580.4,6.06860425,270646.885211994,3,-44.10000000000582,-0.0009881732910877485,-1.7406150299999998,-0.2228923234948526
2024-02-08 03:35:00,44631.8,44604.2,44631.8,44602.1,5.09863312,227479.978607086,3,20.5,0.00045980930250293274,-0.9699711300000002,-0.1598343029206428
2024-02-08 03:30:00,44624.1,44631.7,44641.4,44595.2,5.27374979,235299.248007419,3,27.5,0.0006165338690078513,0.17511667000000042,0.03434580717586529
2024-02-08 03:25:00,44682,44624.1,44693.8,44624.1,3.69395188,164986.330230437,3,-7.599999999998545,-0.000170282557016617,-1.57979791,-0.2995587528622589
2024-02-08 03:20:00,44695.3,44682.1,44723.9,44681.9,16.44168431,735054.926214897,3,58.0,0.0012997461013219314,12.74773243,3.4509741447958437
2024-02-08 03:15:00,44654.1,44695.3,44695.3,44654.1,5.10578257,228053.859377795,3,13.200000000004366,0.00029542031372751875,-11.33590174,-0.6894610993780844
2024-02-08 03:10:00,44670.3,44658.0,44693.6,44642.1,13.13806955,586814.484529591,3,-37.30000000000291,-0.0008345396495829071,8.032286980000002,1.5731745075074755
2024-02-08 03:05:00,44685.7,44670.3,44685.7,44626,13.81957876,617139.526531243,3,12.30000000000291,0.00027542657530572147,0.6815092099999998,0.05187285753103657
2024-02-08 03:00:00,44644.6,44685.6,44695,44644.6,10.90144609,487034.878062126,3,15.299999999995634,0.0003425094525892066,-2.9181326700000003,-0.21115930671102454
2024-02-08 02:55:00,44582,44644.5,44674,44579.6,14.11855331,630169.146201149,2,-41.099999999998545,-0.0009197593855738436,3.217107219999999,0.2951082997099882
2024-02-08 02:50:00,44577.8,44581.9,44602.9,44550.4,13.10487814,584117.443553744,2,-62.599999999998545,-0.001402188399466867,-1.013675169999999,-0.07179738233392689
2024-02-08 02:45:00,44636.1,44577.9,44655.9,44577.9,5.45604338,243402.301419266,2,-4.0,-8.972251070501706e-05,-7.648834760000001,-0.5836631732311554
2024-02-08 02:40:00,44604.9,44636.0,44649.9,44603.1,15.36609401,685796.087242445,2,58.099999999998545,0.001303336406605034,9.91005063,1.8163438117678605
2024-02-08 02:35:00,44564.5,44604.8,44616.4,44548.1,12.80239544,570704.207138004,2,-31.19999999999709,-0.0006989873644591158,-2.5636985699999997,-0.16684126547264302
2024-02-08 02:30:00,44556.8,44564.5,44582,44548.2,5.46515942,243544.269407155,2,-40.30000000000291,-0.0009034902073320115,-7.33723602,-0.5731143093014787
2024-02-08 02:25:00,44630.1,44556.7,44630.1,44535,12.23181192,545270.298078633,2,-7.80000000000291,-0.00017502720775511697,6.7666525,1.2381436624222026
2024-02-08 02:20:00,44622.1,44630.4,44657.8,44615.9,9.60999457,428907.399437148,2,73.70000000000437,0.0016540722270725699,-2.6218173500000006,-0.2143441517207371
2024-02-08 02:15:00,44618.1,44628.3,44640.9,44594,20.51506283,915326.620741392,2,-2.099999999998545,-4.705312970528036e-05,10.905068260000002,1.134763207259544
2024-02-08 02:10:00,44589,44614.3,44622,44570.6,15.99956526,713420.387024258,2,-14.0,-0.0003137022920433895,-4.515497570000001,-0.22010644604981697
2024-02-08 02:05:00,44688.8,44592.0,44785.9,44591.8,99.18631946,4437096.334496902,2,-22.30000000000291,-0.0004998397374833385,83.18675420000001,5.199313409344474
2024-02-08 02:00:00,44650.4,44688.7,44691,44641.9,12.12220966,541452.757759434,2,96.69999999999709,0.002168550412630003,-87.06410980000001,-0.8777834511251458
2024-02-08 01:55:00,44624.6,44650.4,44687.1,44608,11.66117244,520706.239202607,1,-38.299999999995634,-0.0008570399228439323,-0.4610372199999997,-0.03803244069612963
2024-02-08 01:50:00,44604.2,44631.8,44666.3,44570,19.83372354,885020.739932693,1,-18.599999999998545,-0.00041656961639758086,8.172551100000002,0.7008344265595992
2024-02-08 01:45:00,44540.1,44606.1,44631.9,44527,19.32086736,861344.890697332,1,-25.700000000004366,-0.0005758226197465566,-0.51285618,-0.02585778605644515
2024-02-08 01:40:00,44519.3,44545.9,44561.2,44492,16.02640374,713657.513967973,1,-60.19999999999709,-0.001349591199409881,-3.294463620000002,-0.17051323621322154
2024-02-08 01:35:00,44525.9,44519.2,44556,44516,11.41134534,508193.509480854,1,-26.700000000004366,-0.0005993817612845259,-4.615058399999999,-0.28796593888879524
2024-02-08 01:30:00,44575.6,44526.0,44580,44501.9,10.78948698,480600.68164884,1,6.80000000000291,0.0001527430861291962,-0.6218583600000009,-0.05449474548984256
2024-02-08 01:25:00,44642,44578.6,44642,44577.8,15.87902581,708517.032201052,1,52.599999999998545,0.0011813322553114707,5.08953883,0.4717127736874104
2024-02-08 01:20:00,44575.4,44642.0,44653,44536.9,16.2622538,724968.477228189,1,63.400000000001455,0.0014222070679653792,0.38322798999999996,0.02413422552400272
2024-02-08 01:15:00,44562,44575.3,44585.2,44479,22.09245576,983875.93174302,1,-66.69999999999709,-0.0014941086868867231,5.83020196,0.358511312866117
2024-02-08 01:10:00,44645.9,44562.0,44646,44548,10.5224617,469246.814705413,1,-13.30000000000291,-0.00029837151965332614,-11.56999406,-0.5237079202823761
2024-02-08 01:05:00,44570,44646.0,44646,44550.1,12.75083604,568692.44399352,1,84.0,0.001885014137606032,2.2283743400000002,0.21177310058538873
2024-02-08 01:00:00,44673.7,44570.0,44693.7,44570,19.22623806,858046.777027146,1,-76.0,-0.0017022801594767727,6.475402020000001,0.5078413681805919
2024-02-08 00:55:00,44598,44673.6,44694.6,44568.1,38.76033883,1730453.453892528,0,103.59999999999854,0.002324433475431872,19.534100770000002,1.0160126338308744
2024-02-08 00:50:00,44531.5,44600.0,44613.2,44506.1,32.39779775,1443295.642832764,0,-73.59999999999854,-0.0016475054618387268,-6.36254108,-0.16415081168164286
2024-02-08 00:45:00,44573.8,44531.5,44573.8,44496.3,23.44294995,1043955.217925527,0,-68.5,-0.0015358744394618833,-8.954847800000003,-0.2764029786561651
2024-02-08 00:40:00,44575.9,44573.9,44649,44559,57.83076013,2578951.886291529,0,42.400000000001455,0.0009521350055578962,34.38781018,1.4668721408075183
2024-02-08 00:35:00,44545.8,44575.9,44596.1,44504.1,39.27136694,1749500.965157254,0,2.0,4.486930692625056e-05,-18.55939319,-0.3209259769070928
2024-02-08 00:30:00,44494,44545.8,44552.9,44472,47.63627875,2120522.685068969,0,-30.099999999998545,-0.0006752527711161983,8.364911810000002,0.213002817619773
2024-02-08 00:25:00,44482.4,44494.0,44694,44481.2,180.47311512,8047678.39562519,0,-51.80000000000291,-0.001162848124851342,132.83683637,2.788564511244489
2024-02-08 00:20:00,44402,44482.5,44488.6,44402,39.78882199,1769222.571488427,0,-11.5,-0.00025846181507619006,-140.68429313,-0.779530474865779
2024-02-08 00:15:00,44346,44402.1,44427.9,44346,20.77246301,922176.41394007,0,-80.40000000000146,-0.0018074523689091543,-19.016358980000003,-0.4779321937397223
2024-02-08 00:10:00,44354.3,44338.5,44383.9,44335.6,10.10502504,448275.502766188,0,-63.599999999998545,-0.0014323646854540336,-10.66743797,-0.5135374637501882
2024-02-08 00:05:00,44418,44354.2,44433.7,44354.2,9.30446987,413018.897462791,0,15.69999999999709,0.000354094071743453,-0.8005551699999991,-0.07922347216667552
2024-02-08 00:00:00,44341.4,44422.1,44444,44330,54.11866043,2402298.736374169,0,67.90000000000146,0.0015308584079974717,44.81419056,4.816415248384269
2024-02-07 23:55:00,44322.3,44344.0,44354.2,44293.7,18.66937233,827593.226346105,23,-78.09999999999854,-0.0017581339018191069,-35.4492881,-0.6550289275147899
2024-02-07 23:50:00,44268.1,44322.3,44327.1,44250.2,15.36549044,680470.598267751,23,-21.69999999999709,-0.0004893559444343562,-3.3038818900000013,-0.17696802182743768
2024-02-07 23:45:00,44251,44268.0,44297.9,44242,12.09615218,535513.494065215,23,-54.30000000000291,-0.001225116927596332,-3.2693382599999996,-0.2127714876896568
2024-02-07 23:40:00,44218.7,44247.9,44257.6,44218.6,8.49999636,376061.01546446,23,-20.099999999998545,-0.0004540525887774136,-3.59615582,-0.2972975014274332
2024-02-07 23:35:00,44184.3,44218.7,44233.9,44172.3,7.37150004,325853.488584048,23,-29.200000000004366,-0.0006599183238075562,-1.1284963200000009,-0.1327643297955484
2024-02-07 23:30:00,44204,44184.4,44208,44164,7.06441161,312158.301695351,23,-34.299999999995634,-0.0007756899230415104,-0.3070884300000003,-0.0416588792421685
2024-02-07 23:25:00,44200.6,44204.0,44205.9,44178.9,4.10526361,181424.418314827,23,19.599999999998545,0.00044359547713669406,-2.959148,-0.4188810283663525
2024-02-07 23:20:00,44206.1,44210.0,44248,44192.3,8.98182781,397182.511740921,23,6.0,0.0001357343226857298,4.876564200000001,1.1878808922577329
2024-02-07 23:15:00,44183.8,44206.0,44220,44175.7,11.02895916,487379.823547602,23,-4.0,-9.047726758651888e-05,2.047131349999999,0.22791923796633093
2024-02-07 23:10:00,44187.8,44183.8,44210,44153.8,14.57960755,644256.322057253,23,-22.19999999999709,-0.0005021942722706666,3.550648390000001,0.3219386651532402
2024-02-07 23:05:00,44195.9,44187.8,44199.8,44182.2,8.7784938,387934.047000425,23,4.0,9.053091857196528e-05,-5.801113750000001,-0.3978923115800878
2024-02-07 23:00:00,44162.3,44195.8,44198.5,44162.3,9.46583775,418284.121685318,23,8.0,0.00018104544693331643,0.6873439500000007,0.07829861997510333
2024-02-07 22:55:00,44200.9,44162.4,44201,44133.1,4.71251095,208151.532457615,22,-33.400000000001455,-0.0007557279198476203,-4.7533268,-0.5021559555043081
2024-02-07 22:50:00,44160.4,44200.9,44217.8,44160.4,5.71714973,252646.899862373,22,38.5,0.0008717823306704346,1.0046387799999996,0.21318545265130887
2024-02-07 22:45:00,44187.1,44160.4,44191.4,44153.4,5.52282618,243935.688997416,22,-40.5,-0.0009162709356596811,-0.19432355,-0.03398958557623783
2024-02-07 22:40:00,44281.9,44187.1,44281.9,44187,6.7382794,298047.258986899,22,26.69999999999709,0.0006046140886404355,1.2154532199999997,0.22007812311775485
2024-02-07 22:35:00,44273.9,44281.9,44345.8,44262.5,15.90626204,704546.387250553,22,94.80000000000291,0.002145422532820731,9.16798264,1.360582145050263
2024-02-07 22:30:00,44289.7,44274.0,44325.5,44256.9,13.89695065,615641.534673298,22,-7.900000000001455,-0.00017840246240566584,-2.009311389999999,-0.1263220349914466
2024-02-07 22:25:00,44227.2,44287.7,44287.9,44227.2,11.8025691,522477.641621843,22,13.69999999999709,0.000309436689704953,-2.0943815500000014,-0.15070799362736467
2024-02-07 22:20:00,44238.3,44228.2,44268,44219.3,8.33183989,368597.286098725,22,-59.5,-0.001343488146821804,-3.47072921,-0.29406557001221034
2024-02-07 22:15:00,44192.1,44240.1,44245.9,44192.1,6.59199722,291504.055327771,22,11.900000000001455,0.00026905910708555753,-1.7398426699999998,-0.2088185434393891
2024-02-07 22:10:00,44140.6,44192.2,44209.2,44140.6,9.94512425,439359.456005713,22,-47.900000000001455,-0.0010827281131824172,3.3531270299999996,0.5086663295043076
2024-02-07 22:05:00,44191.9,44140.7,44191.9,44140.5,5.9345635,262119.01945554,22,-51.5,-0.001165364023515462,-4.010560749999999,-0.4032690441248131
2024-02-07 22:00:00,44186,44192.0,44200,44148,10.94841084,483646.670907744,22,51.30000000000291,0.0011621927155664254,5.013847339999999,0.8448552854814004
2024-02-07 21:55:00,44141.5,44185.9,44191.9,44141.5,7.84912649,346751.865155233,21,-6.099999999998545,-0.0001380340333091633,-3.0992843499999996,-0.28308074982688536
2024-02-07 21:50:00,44133.9,44141.6,44153.9,44120,17.89531789,789789.070845347,21,-44.30000000000291,-0.00100258227172023,10.046191400000001,1.2799120275102105
2024-02-07 21:45:00,44246.3,44133.9,44246.3,44114,21.0021144,927491.08870749,21,-7.69999999999709,-0.00017443862478924845,3.106796509999999,0.1736094619328385
2024-02-07 21:40:00,44190.4,44250.0,44250,44165,52.55051546,2321881.58141603,21,116.09999999999854,0.002630630875585401,31.54840106,1.5021535669760946
2024-02-07 21:35:00,44289.4,44190.3,44335.8,44184.7,42.42200254,1876786.958838584,21,-59.69999999999709,-0.0013491525423728157,-10.128512919999999,-0.19273860268239504
2024-02-07 21:30:00,44337.1,44292.4,44393,44289.3,51.69578664,2291971.227155703,21,102.09999999999854,0.002310461798177395,9.2737841,0.21860788139965068
2024-02-07 21:25:00,44251.5,44337.2,44345.5,44242.5,51.69199967,2289561.456524175,21,44.799999999995634,0.0010114602053624467,-0.003786970000000167,-7.325490617585401e-05
2024-02-07 21:20:00,44208.1,44255.8,44256.4,44192.2,26.77178864,1184113.84402328,21,-81.39999999999418,-0.0018359300993295515,-24.92021103,-0.48209028842160867
2024-02-07 21:15:00,44156,44208.2,44227.8,44130.1,22.5518732,995897.324316954,21,-47.60000000000582,-0.0010755652366470794,-4.219915440000001,-0.1576254577811429
2024-02-07 21:10:00,44238.6,44156.1,44254,44156,60.88216645,2691417.647373541,21,-52.099999999998545,-0.0011785143932573267,38.33029325,1.6996500871599436
2024-02-07 21:05:00,44213.9,44238.6,44261,44162.7,30.0543522,1329213.928178825,21,82.5,0.0018683715273767386,-30.82781425,-0.5063521232497139
2024-02-07 21:00:00,44121.9,44210.3,44215.7,44116.3,38.63835954,1706529.310706562,21,-28.299999999995634,-0.0006397128299719167,8.584007340000003,0.2856161158582551
2024-02-07 20:55:00,44107.7,44125.5,44149.8,44054.9,26.94842299,1188490.134185325,20,-84.80000000000291,-0.0019181050569664288,-11.689936550000002,-0.3025474344452462
2024-02-07 20:50:00,44241.6,44109.9,44241.6,44096.3,21.22096199,937351.175429028,20,-15.599999999998545,-0.00035353707040143556,-5.727461000000002,-0.2125341806503981
2024-02-07 20:45:00,44114.4,44233.8,44258,44092.5,67.56160678,2984267.052682761,20,123.90000000000146,0.002808893241653267,46.340644790000006,2.183720267339304
2024-02-07 20:40:00,44145.2,44114.3,44232,44089.8,48.0700209,2123286.10079822,20,-119.5,-0.0027015540152553023,-19.491585880000002,-0.2885009224761365
2024-02-07 20:35:00,44072,44145.2,44150,44054.1,15.28701619,674545.208212049,20,30.89999999999418,0.0007004531410448353,-32.78300471,-0.6819844072503825
2024-02-07 20:30:00,44054.1,44067.9,44141,44052,26.20806321,1155583.803854737,20,-77.29999999999563,-0.0017510397506409676,10.92104702,0.7144001736024851
2024-02-07 20:25:00,44143.7,44058.0,44170,43974,32.38646331,1426856.964276516,20,-9.900000000001455,-0.00022465331908263055,6.178400100000005,0.23574424597856444
2024-02-07 20:20:00,44133.9,44134.1,44189.9,44030.3,55.15704924,2433641.16441358,20,76.09999999999854,0.0017272686004811508,22.770585929999996,0.703089612226016
2024-02-07 20:15:00,43836,44133.8,44164,43835.9,198.82644665,8758010.857664596,20,-0.2999999999956344,-6.797464998620895e-06,143.66939741000002,2.6047332007349424
2024-02-07 20:10:00,43824.2,43835.9,43873.9,43818.7,23.78195604,1042830.352695467,20,-297.90000000000146,-0.006749928626132384,-175.04449061,-0.8803883666348266
2024-02-07 20:05:00,43738.1,43824.2,43884.7,43738,53.21841785,2331987.11056542,20,-11.700000000004366,-0.00026690452346146346,29.43646181,1.2377645371343475
2024-02-07 20:00:00,43612.2,43738.0,43746.9,43612.1,27.24272719,1190426.161537593,20,-86.19999999999709,-0.001966949767480002,-25.97569066,-0.48809588314358354
2024-02-07 19:55:00,43600.7,43612.1,43635,43583.8,8.15673835,355675.742179938,19,-125.90000000000146,-0.0028785038181901655,-19.08598884,-0.7005902421915344
2024-02-07 19:50:00,43587.7,43600.7,43600.8,43566.1,3.524904,153608.404842838,19,-11.400000000001455,-0.00026139534670427373,-4.63183435,-0.5678537365367372
2024-02-07 19:45:00,43579.6,43580.0,43586,43546.4,13.17825972,574192.205523548,19,-20.69999999999709,-0.00047476301985970617,9.65335572,2.7386152133504913
2024-02-07 19:40:00,43499.7,43576.0,43586,43499.7,6.1255723,266691.74641609,19,-4.0,-9.178522257916475e-05,-7.05268742,-0.5351759314089463
2024-02-07 19:35:00,43458,43499.7,43499.8,43438,7.11000981,309064.43328826,19,-76.30000000000291,-0.0017509638333028023,0.9844375100000002,0.16070947525996881
2024-02-07 19:30:00,43496.9,43459.3,43508,43430,12.62365644,548784.036300246,19,-40.39999999999418,-0.0009287420373012729,5.513646629999999,0.7754766557769347
2024-02-07 19:25:00,43505.5,43496.9,43558,43494.2,16.29925319,709633.170572024,19,37.599999999998545,0.0008651773038221634,3.675596750000002,0.29116736244130564
2024-02-07 19:20:00,43576.2,43507.8,43576.2,43444.7,21.34607468,928937.165815527,19,10.900000000001455,0.00025059257096486084,5.046821489999999,0.309635136724936
2024-02-07 19:15:00,43608.1,43576.1,43648.8,43568.1,21.67088554,944968.139822158,19,68.29999999999563,0.0015698334551504703,0.3248108599999995,0.015216421045520274
2024-02-07 19:10:00,43644.9,43608.1,43645,43599.5,22.04961261,961763.461376671,19,32.0,0.000734347497825643,0.37872707000000005,0.017476307984782058
2024-02-07 19:05:00,43644.9,43645.0,43670,43580.1,17.93153384,782327.491107461,19,36.900000000001455,0.0008461730733510852,-4.11807877,-0.18676422315611832
2024-02-07 19:00:00,43651.7,43650.2,43696,43645.7,19.30156935,843017.182085178,19,5.19999999999709,0.0001191430862641102,1.370035510000001,0.0764036987702554
2024-02-07 18:55:00,43666.3,43651.7,43666.3,43634.6,15.21928374,664257.703669432,18,1.5,3.4364103715446894e-05,-4.082285610000001,-0.21150019130439263
2024-02-07 18:50:00,43604.1,43668.9,43669,43602.2,12.82317193,559669.392349355,18,17.200000000004366,0.0003940281821785719,-2.396111809999999,-0.15743919693818645
